normales,especiales,observacion,,,
,CRO 1030/10,,,,
,CRO 1037,,,,
,CRO 1046/10,,,,
,CRO 1048,,,,
,CRO 105/D,,,,
CRO 105/I,,,,,
,CRO 1050,,,,
,CRO 1082,,,,
,CRO 110/D,,,,
CRO 110/I,,,,,
,CRO 111/D,,,,
CRO 111/I,,,,,
,CRO 1132/1,,,,
,CRO 11502/2D,,,,
CRO 11502/2I,,,,,
,CRO 11506,,,,
CRO 11507/I,,,,,
,CRO 11509/D,,,,
CRO 11509/I,,,,,
,CRO 11532/10D,,,,
CRO 11532/10I,,,,,
,CRO 11532/1D,,,,
CRO 11532/1I,,,,,
,CRO 11708/2D,,,,
CRO 11708/2I,,,,,
,CRO 11713/D,,,,
CRO 11713/I,,,,,
,CRO 11722/D,,,,
CRO 11722/I,,,,,
,CRO 11738/11D,,,,
CRO 11738/11I,,,,,
,CRO 11903/20,,,,
,CRO 11905/1D,,,,
CRO 11905/1I,,,,,
,CRO 11911/2D,,,,
CRO 11911/2I,,,,,
,CRO 11918/5D,,,,
CRO 11918/5I,,,,,
,CRO 11919/20,,,,
CRO 11919/5D,,,,,
,CRO 11919/5I,,,,
,CRO 11925,,,,
CRO 11927/10D,,,,,
,CRO 11927/10I,,,,
,CRO 1206,,,,
CRO 12104/D,,,,,
,CRO 12104/I,,,,
CRO 12106/2D,,,,,
,CRO 12106/2I,,,,
,CRO 12107/20,,,,
,CRO 12107/5,,,,
CRO 12108/2D,,,,,
CRO 12108/2I,,,,,
,CRO 1212,,,,
,CRO 1213,,,,
,CRO 1214,,,,
,CRO 1216,,,,
,CRO 1217,,,,
,CRO 12301,,,,
,CRO 12303/11,,,,
CRO 12303/2D,,,,,
,CRO 12303/2I,,,,
CRO 12312/D,,,,,
,CRO 12312/I,,,,
CRO 12317/D,,,,,
,CRO 12317/I,,,,
,CRO 12340/11,,,,
CRO 12341/10D,,,,,
,CRO 12341/10I,,,,
CRO 12341/2D,,,,,
,CRO 12341/2I,,,,
CRO 12356/11D,,,,,
,CRO 12356/11I,,,,
CRO 12357/2D,,,,,
,CRO 12357/2I,,,,
,CRO 12521/10,,,,
,CRO 12521/17,,,,
CRO 12532/D,,,,,
,CRO 12532/I,,,,
CRO 12702/2D,,,,,
,CRO 12702/2I,,,,
,CRO 12779/10,,,,
CRO 12779/2D,,,,,
,CRO 12779/2I,,,,
,CRO 12860/I,,,,
CRO 12892/D,,,,,
,CRO 12892/I,,,,
CRO 12896/D,,,,,
,CRO 12896/I,,,,
,CRO 1434/2,,,,
,CRO 1435,,,,
,CRO 1436,,,,
,CRO 1443,,,,
CRO 1445,,,,,
CRO 1446,,,,,
CRO 1449,,,,,
,CRO 1450,,,,
CRO 1452,,,,,
,CRO 1453,,,,
,CRO 1467,,,,
,CRO 1528/1,,,,
,CRO 16071/10D,,,,
,CRO 16071/10I,,,,
CRO 16071/D,,,,,
CRO 16071/I,,,,,
CRO 16156,,,,,
CRO 1628/I,,,,,
,CRO 16282,,,,
,CRO 16766/5D,,,,
,CRO 16766/5I,,,,
,CRO 16802/17D,,,,
CRO 16802/17I,,,,,
,CRO 1683/07,,,,
CRO 16867/D,,,,,
,CRO 17051/5D,,,,
CRO 17051/5I,,,,,
,CRO 17052/10I,,,,
CRO 17059/10D,,,,,
,CRO 17064/5D,,,,
CRO 17064/5I,,,,,
CRO 17101/D,,,,,
,CRO 17107/8CD,,,,
,CRO 17107/8CI,,,,
CRO 17107/D,,,,,
CRO 17107/I,,,,,
,CRO 17275/2D,,,,
,CRO 17275/2I,,,,
CRO 17341/12D,,,,,
CRO 17341/12I,,,,,
,CRO 1739/5,,,,
CRO 1814/2,,,,,
CRO 18352,,,,,
,CRO 18354/D,,,,
,CRO 18354/I,,,,
CRO 1873,,,,,
CRO 1873/1,,,,,
,CRO 1923/A,,,,
CRO 1923/B,,,,,
,CRO 1936/21,,,,
CRO 1938/37,,,,,
,CRO 1938/72,,,,
,CRO 1989/2D,,,,
,CRO 1989/2I,,,,
CRO 1989/D,,,,,
CRO 1989/I,,,,,
CRO 2011,,,,,
CRO 2037/1D,,,,,
CRO 2037/1I,,,,,
,CRO 2071/15,,,,
,CRO 2071/38,,,,
,CRO 2071/48,,,,
CRO 2071/50,,,,,
CRO 2071/65,,,,,
CRO 2071/68,,,,,
,CRO 2071/71,,,,
CRO 2071/73,,,,,
CRO 2071/74,,,,,
,CRO 2071/75,,,,
CRO 2071/78,,,,,
,CRO 2071/79,,,,
CRO 2071/81,,,,,
CRO 2071/82,,,,,
CRO 2071/85,,,,,
,CRO 2104/1D,,,,
CRO 2104/1I,,,,,
,CRO 2140,,,,
CRO 2193,,,,,
,CRO 2193/1,,,,
CRO 2200,,,,,
,CRO 2202,,,,
CRO 2213/D,,,,,
,CRO 2230,,,,
CRO 2232/AD,,,,,
,CRO 2232/AI,,,,
CRO 2232/BD,,,,,
,CRO 2232/BI,,,,
CRO 2233,,,,,
CRO 2234,,,,,
,CRO 2235/D,,,,
,CRO 2235/I,,,,
CRO 2236/AD,,,,,
CRO 2236/AI,,,,,
,CRO 2237/1D,,,,
,CRO 2237/1I,,,,
CRO 2237/D,,,,,
CRO 2237/I,,,,,
,CRO 2238/D,,,,
,CRO 2238/I,,,,
CRO 2240/2,,,,,
,CRO 2241/D,,,,
,CRO 2241/I,,,,
CRO 2242/1D,,,,,
CRO 2242/1I,,,,,
,CRO 2242/D,,,,
,CRO 2242/I,,,,
,CRO 2243/D,,,,
CRO 2243/I,,,,,
,CRO 2245/1D,,,,
CRO 2245/1I,,,,,
,CRO 2245/D,,,,
CRO 2245/I,,,,,
,CRO 2246,,,,
,CRO 2247/D,,,,
CRO 2247/I,,,,,
,CRO 2248/10D,,,,
CRO 2248/10I,,,,,
,CRO 2248/1D,,,,
CRO 2248/1I,,,,,
,CRO 2248/2D,,,,
CRO 2248/2I,,,,,
,CRO 2248/D,,,,
CRO 2248/I,,,,,
,CRO 2252/D,,,,
CRO 2252/I,,,,,
,CRO 2255,,,,
CRO 2257/D,,,,,
,CRO 2257/I,,,,
CRO 2258/CD,,,,,
,CRO 2258/CI,,,,
CRO 2258/D,,,,,
,CRO 2258/I,,,,
CRO 2259/CD,,,,,
,CRO 2259/CI,,,,
CRO 2261/CD,,,,,
,CRO 2261/CI,,,,
CRO 2261/D,,,,,
,CRO 2261/I,,,,
CRO 2263/D,,,,,
,CRO 2263/I,,,,
,CRO 2265,,,,
,CRO 2267/A,,,,
CRO 2267/B,,,,,
,CRO 2268/1D,,,,
CRO 2268/1I,,,,,
,CRO 2270/AD,,,,
CRO 2270/AI,,,,,
,CRO 2271/D,,,,
CRO 2271/I,,,,,
,CRO 2272/D,,,,
CRO 2272/I,,,,,
,CRO 2273/D,,,,
CRO 2273/I,,,,,
,CRO 2274,,,,
,CRO 2276,,,,
CRO 2278/D,,,,,
,CRO 2278/I,,,,
CRO 2279/D,,,,,
,CRO 2279/I,,,,
CRO 2282/D,,,,,
,CRO 2282/I,,,,
CRO 2281/D,,,,,
,CRO 2281/I,,,,
CRO 2283,,,,,
,CRO 2288/1D,,,,
CRO 2288/1I,,,,,
,CRO 2288/CD,,,,
CRO 2288/CI,,,,,
CRO 2288/D,,,,,
CRO 2288/I,,,,,
,CRO 2289,,,,
CRO 2289/C,,,,,
,CRO 2290/CD,,,,
CRO 2290/CI,,,,,
,CRO 2290/D,,,,
CRO 2290/I,,,,,
,CRO 2293,,,,
CRO 2294/1D,,,,,
,CRO 2294/1I,,,,
CRO 2294/AD,,,,,
,CRO 2294/AI,,,,
CRO 2294/BD,,,,,
,CRO 2294/BI,,,,
CRO 2296/D,,,,,
,CRO 2296/I,,,,
CRO 2297/D,,,,,
,CRO 2297/I,,,,
CRO 2298/D,,,,,
,CRO 2298/I,,,,
CRO 2299/D,,,,,
,CRO 2299/I,,,,
CRO 2300/1D,,,,,
,CRO 2300/1I,,,,
CRO 2300/20D,,,,,
,CRO 2300/20I,,,,
CRO 2300/D,,,,,
,CRO 2300/I,,,,
CRO 2301/D,,,,,
,CRO 2301/I,,,,
CRO 2302/ED,,,,,
,CRO 2302/EI,,,,
CRO 2304/D,,,,,
,CRO 2304/I,,,,
,CRO 2306,,,,
CRO 2321/D,,,,,
,CRO 2321/I,,,,
CRO 2322/AD,,,,,
,CRO 2322/AI,,,,
CRO 2322/BD,,,,,
,CRO 2322/BI,,,,
CRO 2325/AD,,,,,
,CRO 2325/AI,,,,
,CRO 2331,,,,
,CRO 2332,,,,
CRO 2336,,,,,
,CRO 2337,,,,
,CRO 2338,,,,
CRO 2339/D,,,,,
,CRO 2339/I,,,,
CRO 2341/1D,,,,,
,CRO 2341/1I,,,,
CRO 2343/D,,,,,
,CRO 2343/I,,,,
CRO 2342/I,,,,,
,CRO 2342/D,,,,
,CRO 2344,,,,
CRO 2346/D,,,,,
,CRO 2346/I,,,,
,CRO 2347F,,,,
CRO 2348/D,,,,,
,CRO 2348/I,,,,
CRO 2359/1D,,,,,
,CRO 2359/1I,,,,
CRO 2359/D,,,,,
,CRO 2359/I,,,,
,CRO 2366,,,,
CRO 2368/D,,,,,
,CRO 2368/I,,,,
,CRO 2369,,,,
,CRO 2369/1,,,,
CRO 2370/D,,,,,
,CRO 2370/I,,,,
CRO 2371/D,,,,,
,CRO 2371/I,,,,
,CRO 2374,,,,
CRO 2380/10D,,,,,
,CRO 2380/10I,,,,
CRO 2381/D,,,,,
,CRO 2381/I,,,,
